"File","QpdfExitCode","SHA256","Bytes","Source"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-42\3253-Article Text-6302-1-10-20190531.pdf","3","0C7D883939DB4733CF8A1DE707FD30ACA003294AF85FD149A3029F1DA355CD5E","482561","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-45\10531_2004_Article_5096977.pdf","3","8E60411E80D29000D62441CE149B8E7A54C168EDC1B8AA5EC7E8B17D212C4C67","416096","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-45\It's all about connecting Reasons for drug use among Latino gay men living in the San Francisco Bay Area.pdf","0","D0D4818D21D06501703ACAB8776832D1A4362CF0326251E24DA59A55B0FBC80A","662841","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-66\s41589-021-00892-6.pdf","3","B9250EE8190496986B714490D1755E89B2AC2D22508FD228F0800EF37D6B2BE6","8397839","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-66\Wiki SI 563 2021.pdf","3","CEDB21319375AD5D013E40CED4C431367467483522FB538F247F3B6596C5245A","1964815","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-68\carp2010-2.pdf","0","4033196EC2448F54917A95D2A0033A4A9134C98FE05CC6751589A2F239A06AB4","1565967","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-71\MICOM MI Lighthouse Poster.pdf","0","6AA88D9F5CD431B76C5CA3A00505937E28B4E03B031BE8EE012CBC835F58EE5B","3603526","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-71\mipeng_poster_w24.pdf","0","203FDE362B43B0A353838541136B1C31115E5D2ED7C2331CC7F2F0852B8D5C7A","3491264","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-78\CLLASS Report for ER&L 2020.pdf","0","DD50F8F8A64B0664A49459D1FC6C0B6CF74C7B42A1361EF0AB1713B807F72C63","693775","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-78\ModRob_An_Inexpensive_and_Modular_Robotic_Arm_for_Hobbyists_Poster_-_Albert_Anwar.pdf","0","5592054DF14D3A1A5CFF3EC75C51687244CFC99B3EEE9B918F333CD6531BBB81","821329","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-79\ET paper.pdf","0","693C4893F1EE7AEFA6A619EC3674AAAB0B73D83E178D77FC5146F3A72A8FF90F","3012994","openpreserve-format-corpus"
