"Source","SourceRevision","SourcePath","DestinationPath","SHA256","Bytes","Status"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/attachment.pdf","corpus/regression/pdfjs/test/pdfs/attachment.pdf","9ACEC9F83F1557183C83A87111B85141E657849AC2AA92864FFD63CC91572379","15299","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/auth-event-ef-open.pdf","corpus/regression/pdfjs/test/pdfs/auth-event-ef-open.pdf","144F617DB7503A4D701D6383700ADD3254CB6A686741DD8F59B1284A82ACA8AE","2738","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/autoprint.pdf","corpus/regression/pdfjs/test/pdfs/autoprint.pdf","1B6BEE31ED8B88EC747C24308F9BD6B464043E6446C485A754507E7EEDA92E90","9138","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bad-PageLabels.pdf","corpus/regression/pdfjs/test/pdfs/bad-PageLabels.pdf","EFF0EE7D1CF2E1A7CCFB25A8FC4C2BBEA0EC23C838B61A199A57DBB732DDEAAD","798","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/basicapi.pdf","corpus/regression/pdfjs/test/pdfs/basicapi.pdf","925853D98D67D5DAE7473C635F932958E1695CE1029D23B2ECD2531CB65F1F14","105779","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bigboundingbox.pdf","corpus/regression/pdfjs/test/pdfs/bigboundingbox.pdf","6CD3D57B85891021AF2DE75AC304A6EFC2894793DAB7594968B0B5EFCD1D0013","76044","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-composite-and-xnor-halftone.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-composite-and-xnor-halftone.pdf","A88D42B10BD7C860ABD3BF16432378D23A9FCF267A7008BE047B608E1A332F4E","1537","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-composite-and-xnor-refine.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-composite-and-xnor-refine.pdf","C2046037B2617FFDDE875D523BF56A428339D7A6F753C25F4F957317BC9ECC9A","1891","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-composite-and-xnor-text.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-composite-and-xnor-text.pdf","ABA6249B83158532AD87CCF47BA69737C9BA2B787C2F815767D239E910564235","1243","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-composite-and-xnor.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-composite-and-xnor.pdf","4432B73B7EFCAE8EB960B409DE37AF218F366BD548709D74773DAE4AC7C257EF","1314","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-composite-or-xor-replace-halftone.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-composite-or-xor-replace-halftone.pdf","3FFB92C8A77140D06EA628514A1D44C116A5067D40E3CD3887455B8D40918202","1849","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-composite-or-xor-replace-refine.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-composite-or-xor-replace-refine.pdf","CC9510F5B113C8A2053FBC3891E0C8275BF0F59E1CA44522832E77D6A26CC145","2343","added"
